# cpan-board14 ROW-LEVEL FAILURES — the blessed baseline (task #1502, s473w,
# 2026-09-09).  One line per FAILING assertion of the 14-dist CPAN board, plus
# one synthetic `*FILE*` row per t-file that produced NO TAP at all.
#
# Columns: dist, t-file, test-number, description, got, expected, CAUSE.
# Join key: (dist, t-file, description) — NEVER the number, which drifts
# whenever PCL's row count diverges from perl's.  An unnamed row carries the
# empty description and #1041's rule then makes one key stand for all of a
# file's unnamed rows (Text-Balanced 05_extmul.t is 14 such rows).
#
# WRITTEN BY:  tools/cpan-scoreboard.pl --rows  (six columns)
# CAUSES ADDED BY HAND, and they leave BY EDIT — never by re-blessing a run.
# COMPARE WITH:  tools/cpan-scoreboard.pl --diff <this file> <a fresh --rows>
#                  [--board-baseline baselines/cpan-board14-s473w.tsv
#                   --board-current <a fresh --tsv>]
#                which prints NEW / FIXED / LOST and the CAUSES line, and exits
#                nonzero on NEW or LOST — the sweep's contract exactly.
#
# THE COMMAND (the `--no-dist-lib` applies to every dist AFTER it; oracle rule
# 2: Scalar-List-Utils' unbuilt XS lib/ must not shadow PCL's shim):
#
#   tools/cpan-scoreboard.pl --jobs 4 --timeout 120 \
#     --tsv baselines/cpan-board14-s473w.tsv --rows <out>.rows.tsv \
#     ~/.cpan/build/{Algorithm-Diff-1.201-0,Capture-Tiny-0.50-0,\
#       Class-Inspector-1.36-0,Class-Method-Modifiers-2.15-0,Data-Dump-1.25-0,\
#       File-Which-1.27-0,Mojo-DOM58-3.002-0,Role-Tiny-2.002004-0,\
#       Safe-Isa-1.000010-0,Sort-Versions-1.62-0,Sub-Uplevel-0.2800-0,\
#       Text-Balanced-2.07-0,Try-Tiny-0.32-0} \
#     --no-dist-lib ~/.cpan/build/Scalar-List-Utils-1.70-0
#
# REAL PERL WAS RUN BESIDE EVERY FILE (oracle rule 1), 183 of 183, with the
# same @INC rule and CWD = the dist root.  Seven files real perl SKIPS too —
# they carry the cause `PERL-SKIP` and are NOT PCL failures:
#   Class-Inspector class_inspector__devel_hide.t   (needs Devel::Hide)
#   Text-Balanced 94_changes / 95_critic / 96_pmv / 97_pod / 98_pod_coverage
#                                                   ("Author testing only")
#   Try-Tiny global_destruction_load.t              (needs Capture::Tiny 0.12)
# The scoreboard still calls them FAIL (its rule is "zero ok"); the cause
# column is what stops them being counted as PCL's — deliberately, because
# changing the verdict would silently rewrite four earlier snapshots.
#
# ONE MEASUREMENT THE CAUSES DEPEND ON, recorded so it is not re-derived:
# `tools/run-dist-t.pl` does NOT chdir to the dist root while the perl oracle
# does, so a test using RELATIVE paths fails for a reason that is not PCL's
# (measured on File-Which: 13/6 as the board runs it, 15/4 with CWD = the dist,
# 19/0 under perl).  Task #1575; not fixed here because it is a RUNNER change
# and would move verdicts under the snapshot this file is blessed against.
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	37	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 2	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	38	Case: Call, Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 3	'main, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	39	Case: Call, Wrap(Call), Call, Call, Call	'main, Call, Wrap, Sub::Uplevel, Call, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	40	Case: Call, Wrap(Call), Call, Call, Wrap(Call)	'main, Call, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	41	Case: Call, Wrap(Call), Call, Wrap(Call), Call	'main, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	42	Case: Call, Wrap(Call), Call, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	43	Case: Call, Wrap(Call), Wrap(Call), Call, Call	'main, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	44	Case: Call, Wrap(Call), Wrap(Call), Call, Wrap(Call)	'main, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	45	Case: Call, Wrap(Call), Wrap(Call), Wrap(Call), Call	'main, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	46	Case: Call, Wrap(Call), Wrap(Call), Wrap(Call), Wrap(Call)	'main, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	47	Case: Call, Wrap(Call) x 2, Call, Call, Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	48	Case: Call, Wrap(Call) x 2, Call, Call, Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	49	Case: Call, Wrap(Call) x 2, Call, Call, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	50	Case: Call, Wrap(Call) x 2, Call, Wrap(Call), Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	51	Case: Call, Wrap(Call) x 2, Call, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	52	Case: Call, Wrap(Call) x 2, Call, Wrap(Call) x 2, Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	53	Case: Call, Wrap(Call) x 2, Call, Wrap(Call) x 2, Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	54	Case: Call, Wrap(Call) x 2, Call, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	55	Case: Call, Wrap(Call) x 2, Wrap(Call), Call, Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	56	Case: Call, Wrap(Call) x 2, Wrap(Call), Call, Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	57	Case: Call, Wrap(Call) x 2, Wrap(Call), Wrap(Call), Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	58	Case: Call, Wrap(Call) x 2, Wrap(Call), Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	59	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Call, Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	60	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Call, Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	61	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Call, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	62	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call), Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	63	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	64	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2, Call	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	65	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call)	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	66	Case: Call, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	67	Case: Call, Wrap(Call) x 3, Call, Call, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	68	Case: Call, Wrap(Call) x 3, Call, Call, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	69	Case: Call, Wrap(Call) x 3, Call, Call, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	70	Case: Call, Wrap(Call) x 3, Call, Call, Wrap(Call) x 3	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	71	Case: Call, Wrap(Call) x 3, Call, Wrap(Call), Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	72	Case: Call, Wrap(Call) x 3, Call, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	73	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 2, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	74	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 2, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	75	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	76	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 3, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	77	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 3, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	78	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 3, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	79	Case: Call, Wrap(Call) x 3, Call, Wrap(Call) x 3, Wrap(Call) x 3	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	80	Case: Call, Wrap(Call) x 3, Wrap(Call), Call, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	81	Case: Call, Wrap(Call) x 3, Wrap(Call), Call, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	82	Case: Call, Wrap(Call) x 3, Wrap(Call), Wrap(Call), Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	83	Case: Call, Wrap(Call) x 3, Wrap(Call), Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	84	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Call, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	85	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Call, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	86	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Call, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	87	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call), Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	88	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	89	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call) x 2, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	90	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	91	Case: Call, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	92	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Call, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	93	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Call, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	94	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Call, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	95	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Call, Wrap(Call) x 3	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Call, Wrap, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	96	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call), Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	97	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call), Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	98	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 2, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	99	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call)	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	100	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 2, Wrap(Call) x 2	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Sub::Uplevel'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
Sub-Uplevel-0.2800-0	03_nested_uplevels.t	101	Case: Call, Wrap(Call) x 3, Wrap(Call) x 3, Wrap(Call) x 3, Call	'main, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call, Wrap, Wrap, Wrap, Sub::Uplevel, Call'	'main, Call, Call, Call, Call'	#233 (caller() fidelity — CORE::GLOBAL::caller override + frame hiding)
